234,2016,2,3,7,2,m,Mick Fanning,7.83,6.07,13.9,,
235,2016,2,3,8,1,m,Matt Wilkinson,9.2,8.17,17.37,,
236,2016,2,3,8,1,m,Jordy Smith,7.33,6.83,14.16,,
237,2016,3,2,1,1,m,Taj Burrow,8.67,7.67,16.34,,
238,2016,3,2,1,1,m,Jeremy Flores,7.67,8.43,16.1,,
239,2016,3,2,1,1,m,Alex Ribeiro,2.23,3.2,5.43,,
240,2016,3,2,1,2,m,Julian Wilson,9.1,8,17.1,,
241,2016,3,2,1,2,m,Adam Melling,7.27,8.2,15.47,,
242,2016,3,2,1,2,m,Kai Otton,6.83,5.23,12.06,,
243,2016,3,2,1,3,m,Matt Wilkinson,7.17,5.5,12.67,,
244,2016,3,2,1,3,m,Stuart Kennedy,4.17,5,9.17,,
245,2016,3,2,1,3,m,Dusty Payne,0.67,6.93,7.6,,
246,2016,3,2,1,4,m,Italo Ferreira,8.03,7.73,15.76,,
247,2016,3,2,1,4,m,Kanoa Igarashi,6.67,7.87,14.54,,
248,2016,3,2,1,4,m,Jack Robinson,3.7,6,9.7,,
249,2016,3,2,1,5,m,Gabriel Medina,8.6,8.1,16.7,,
250,2016,3,2,1,5,m,Leonardo Fioravanti,5.9,6.37,12.27,,
251,2016,3,2,1,5,m,Davey Cathels,4.83,5.33,10.16,,
252,2016,3,2,1,6,m,Adriano de Souza,6.67,6.43,13.1,,
253,2016,3,2,1,6,m,Jacob Wilcox,5.67,6.73,12.4,,
254,2016,3,2,1,6,m,Keanu Asing,4.67,5.97,10.64,,
255,2016,3,2,1,7,m,Michel Bourez,6.67,7.5,14.17,,
256,2016,3,2,1,7,m,Jordy Smith,8.07,5.97,14.04,,
257,2016,3,2,1,7,m,Alejo Muniz,6.6,6.53,13.13,,
258,2016,3,2,1,8,m,Nat Young,7.33,8.6,15.93,,
259,2016,3,2,1,8,m,Matt Banting,8.93,6.6,15.53,,
260,2016,3,2,1,8,m,Caio Ibelli,6.5,8.1,14.6,,
261,2016,3,2,1,9,m,Joel Parkinson,5.67,7.17,12.84,,
262,2016,3,2,1,9,m,Conner Coffin,6.33,4.93,11.26,,
263,2016,3,2,1,9,m,Ryan Callinan,4.07,6.43,10.5,,
264,2016,3,2,1,10,m,Kolohe Andino,8.33,7.37,15.7,,
265,2016,3,2,1,10,m,Kelly Slater,6.83,5.33,12.16,,
266,2016,3,2,1,10,m,Miguel Pupo,1.93,3.17,5.1,,
267,2016,3,2,1,11,m,Josh Kerr,7,7.93,14.93,,
268,2016,3,2,1,11,m,Wiggolly Dantas,7.5,7,14.5,,
269,2016,3,2,1,11,m,Jay Davies,4.5,5,9.5,,
270,2016,3,2,1,12,m,John John Florence,9,9.87,18.87,,
271,2016,3,2,1,12,m,Adrian Buchan,7.17,8.1,15.27,,
272,2016,3,2,1,12,m,Sebastian Zietz,9.77,3.43,13.2,,
273,2016,3,2,2,1,m,Jeremy Flores,7.23,7.57,14.8,,
274,2016,3,2,2,1,m,Jay Davies,7.17,7.43,14.6,,
275,2016,3,2,2,2,m,Jordy Smith,7.67,8.27,15.94,,
276,2016,3,2,2,2,m,Jacob Wilcox,6.93,6.8,13.73,,
277,2016,3,2,2,3,m,Leonardo Fioravanti,7.93,8.67,16.6,,
278,2016,3,2,2,3,m,Kelly Slater,6.6,6.83,13.43,,
279,2016,3,2,2,4,m,Wiggolly Dantas,9.63,8.43,18.06,,
280,2016,3,2,2,4,m,Jack Robinson,6.5,7.87,14.37,,
281,2016,3,2,2,5,m,Adrian Buchan,8.83,9.17,18,,
282,2016,3,2,2,5,m,Dusty Payne,8.73,9.2,17.93,,
283,2016,3,2,2,6,m,Adam Melling,6.77,7.07,13.84,,
284,2016,3,2,2,6,m,Conner Coffin,6.5,6.13,12.63,,
285,2016,3,2,2,7,m,Caio Ibelli,7.17,7.57,14.74,,
286,2016,3,2,2,7,m,Alex Ribeiro,6.9,5.93,12.83,,
287,2016,3,2,2,8,m,Alejo Muniz,7.33,4.9,12.23,,
288,2016,3,2,2,8,m,Kai Otton,5,5.57,10.57,,
289,2016,3,2,2,9,m,Matt Banting,7.57,7.33,14.9,,
290,2016,3,2,2,9,m,Stuart Kennedy,6.53,6.77,13.3,,
291,2016,3,2,2,10,m,Kanoa Igarashi,8.5,5.73,14.23,,
292,2016,3,2,2,10,m,Ryan Callinan,7.17,6.47,13.64,,
293,2016,3,2,2,11,m,Miguel Pupo,6.33,8.17,14.5,,
294,2016,3,2,2,11,m,Davey Cathels,6.5,6.83,13.33,,
295,2016,3,2,2,12,m,Sebastian Zietz,8,7.4,15.4,,
296,2016,3,2,2,12,m,Keanu Asing,5.67,7.33,13,,
297,2016,3,2,3,1,m,Matt Wilkinson,5.67,6.33,12,,
298,2016,3,2,3,1,m,Matt Banting,4.5,4.77,9.27,,
299,2016,3,2,3,2,m,Joel Parkinson,8.4,9,17.4,,
300,2016,3,2,3,2,m,Michel Bourez,5.5,6.1,11.6,,
301,2016,3,2,3,3,m,Julian Wilson,8.57,8.33,16.9,,
302,2016,3,2,3,3,m,Miguel Pupo,4.93,4.87,9.8,,
303,2016,3,2,3,4,m,Nat Young,9,9.1,18.1,,
304,2016,3,2,3,4,m,Taj Burrow,6.27,8.5,14.77,,
305,2016,3,2,3,5,m,Adrian Buchan,8,7.5,15.5,,
306,2016,3,2,3,5,m,Josh Kerr,5.83,7.07,12.9,,
307,2016,3,2,3,6,m,Leonardo Fioravanti,7.77,7.83,15.6,,
308,2016,3,2,3,6,m,Adriano de Souza,6.83,8.67,15.5,,
309,2016,3,2,3,7,m,Gabriel Medina,7.5,7.17,14.67,,
310,2016,3,2,3,7,m,Adam Melling,8.67,4.43,13.1,,
311,2016,3,2,3,8,m,Kolohe Andino,9.83,6.27,16.1,,
312,2016,3,2,3,8,m,Wiggolly Dantas,6.5,4.7,11.2,,
313,2016,3,2,3,9,m,Jordy Smith,9.17,9.37,18.54,,
314,2016,3,2,3,9,m,Kanoa Igarashi,6.33,7.83,14.16,,
315,2016,3,2,3,10,m,Sebastian Zietz,9.8,7.93,17.73,,
316,2016,3,2,3,10,m,Jeremy Flores,7.67,8.53,16.2,,
317,2016,3,2,3,11,m,Caio Ibelli,7.77,8.5,16.27,,
318,2016,3,2,3,11,m,John John Florence,7.57,7.97,15.54,,
319,2016,3,2,3,12,m,Italo Ferreira,5.1,7.33,12.43,,
320,2016,3,2,3,12,m,Alejo Muniz,5.33,2.9,8.23,,
321,2016,3,2,4,1,m,Joel Parkinson,7.1,6,13.1,,
322,2016,3,2,4,1,m,Matt Wilkinson,5.5,7.43,12.93,,
